20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19.98,19.98105218,19.98158006,19.98203554,19.98244658,19.98285761,19.98326864,19.98367968,19.98409071,19.98460812,19.98512554,19.98564295,19.98616037,19.98667778,19.98746244,19.98824709,19.98903174,19.98981639,19.99060104,19.99164487,19.99277508,19.99399169,19.99529468,19.99668407,19.99837044,20.00021339,20.00221293,20.00436906,20.00668177,20.00948004,20.01254455,20.0158753,20.0194723,20.02333554,20.0279876,20.0330801,20.03861303,20.0445864,20.0510002,20.05848752,20.0667606,20.07587698,20.08589422,20.09686987,20.10930042,20.12304391,20.1381978,20.15485954,20.17312658,20.19353495,20.21626981
19.96,19.96203402,19.96309385,19.96400041,19.96481583,19.96563126,19.96644669,19.96726211,19.96807754,19.96910126,19.97012499,19.97114871,19.97217243,19.97319615,19.97474694,19.97629773,19.97784852,19.9793993,19.98095009,19.98301135,19.98524277,19.98764434,19.99021607,19.99295795,19.99628656,19.99992417,20.00387079,20.00812643,20.01269107,20.01821215,20.02425804,20.03082875,20.03792428,20.04554463,20.05471642,20.06475525,20.07566111,20.08743399,20.1000739,20.11481308,20.13109141,20.14902092,20.16871363,20.19028155,20.21469164,20.2416673,20.27139828,20.30407432,20.33988517,20.3798408,20.42429501
19.94,19.94295017,19.9445431,19.94589622,19.94710935,19.94832249,19.94953563,19.95074877,19.95196191,19.95348091,19.95499992,19.95651892,19.95803793,19.95955694,19.96185557,19.9641542,19.96645283,19.96875146,19.97105009,19.97410281,19.9774069,19.98096234,19.98476916,19.98882733,19.99375481,19.99913963,20.00498179,20.01128129,20.01803814,20.02620801,20.0351538,20.04487549,20.05537308,20.06664658,20.08020884,20.09505128,20.11117392,20.12857675,20.14725977,20.16902262,20.19304729,20.21949738,20.24853649,20.28032823,20.31628594,20.35600516,20.39976312,20.44783702,20.50050409,20.55919485,20.6244172
19.92,19.92380498,19.92592957,19.92772459,19.92932871,19.93093282,19.93253694,19.93414106,19.93574518,19.93774853,19.93975188,19.94175523,19.94375858,19.94576194,19.94879033,19.95181872,19.95484711,19.9578755,19.96090388,19.9649225,19.96927119,19.97394996,19.9789588,19.98429772,19.99078145,19.99786682,20.00555385,20.01384253,20.02273286,20.03347893,20.04524468,20.05803011,20.07183523,20.08666002,20.10448639,20.12399307,20.14518005,20.16804735,20.19259496,20.22116021,20.25268067,20.28736883,20.32543718,20.36709819,20.41418938,20.46618459,20.52344402,20.58632789,20.65519642,20.73185463,20.81695169
19.9,19.90460253,19.90725509,19.90948712,19.91147543,19.91346375,19.91545207,19.91744038,19.9194287,19.92190554,19.92438238,19.92685922,19.92933605,19.93181289,19.93555316,19.93929344,19.94303371,19.94677398,19.95051425,19.95547358,19.96083927,19.96661131,19.97278971,19.97937446,19.98737252,19.99611258,20.00559465,20.01581873,20.02678481,20.04003582,20.05454314,20.07030676,20.0873267,20.10560296,20.12756987,20.15160455,20.177707,20.2058772,20.23611517,20.27126803,20.31004164,20.35269481,20.39948639,20.4506752,20.50850223,20.57232533,20.64258352,20.71971582,20.80416128,20.89805963,21.00219006
19.88,19.8853466,19.88852149,19.89118538,19.89355106,19.89591675,19.89828243,19.90064812,19.9030138,19.90595334,19.90889288,19.91183243,19.91477197,19.91771151,19.92214598,19.92658046,19.93101493,19.93544941,19.93988388,19.94575913,19.95211464,19.9589504,19.96626642,19.97406271,19.98353388,19.99388352,20.00511163,20.01721822,20.03020327,20.04588925,20.06306119,20.08171908,20.10186293,20.12349274,20.14947932,20.17790881,20.2087812,20.24209648,20.27785467,20.31938652,20.36517805,20.41553206,20.47075135,20.53113871,20.5993193,20.6745403,20.75731563,20.8481592,20.94758495,21.058033,21.1804025
19.86,19.86604074,19.86973063,19.87282095,19.87555711,19.87829328,19.88102945,19.88376561,19.88650178,19.88989331,19.89328484,19.89667637,19.9000679,19.90345944,19.90857063,19.91368182,19.91879301,19.9239042,19.92901539,19.93578211,19.94310068,19.9509711,19.95939335,19.96836746,19.97927119,19.99118603,20.00411197,20.01804902,20.03299718,20.05104942,20.07081044,20.09228023,20.11545878,20.14034611,20.17023406,20.20292806,20.23842811,20.27673422,20.31784638,20.36555442,20.41813568,20.4759347,20.53929601,20.60856413,20.68673033,20.77293607,20.86776649,20.97180674,21.08564195,21.21198287,21.35183978
19.84,19.84668825,19.85088439,19.85439537,19.85749507,19.86059478,19.86369448,19.86679419,19.86989389,19.87372677,19.87755965,19.88139253,19.88522541,19.88905829,19.89482889,19.9005995,19.9063701,19.91214071,19.91791131,19.92554542,19.9338007,19.94267715,19.95217476,19.96229354,19.97458992,19.98802627,20.00260261,20.01831891,20.0351752,20.05552621,20.07780212,20.10200293,20.12812863,20.15617922,20.18985267,20.22668366,20.2666722,20.30981829,20.35612193,20.40980885,20.46895826,20.53395433,20.60518122,20.68302307,20.77082028,20.86761326,20.97405491,21.09079815,21.21849588,21.36010371,21.51673507
19.82,19.82729223,19.83198462,19.83591017,19.83936642,19.84282266,19.8462789,19.84973515,19.85319139,19.85745504,19.86171869,19.86598233,19.87024598,19.87450963,19.88092253,19.88733542,19.89374832,19.90016122,19.90657412,19.91505186,19.92421788,19.93407218,19.94461477,19.95584563,19.96949536,19.98441023,20.00059025,20.0180354,20.0367457,20.05932914,20.08404705,20.11089945,20.13988631,20.17100766,20.20835309,20.24919621,20.29353701,20.3413755,20.39271166,20.45218538,20.51768762,20.58964018,20.66846488,20.75458353,20.85166963,20.95866694,21.07629289,21.20526488,21.34630034,21.50257734,21.67530542
19.8,19.80785555,19.81303318,19.81736688,19.8211726,19.82497832,19.82878404,19.83258977,19.83639549,19.84107939,19.84576328,19.85044718,19.85513108,19.85981498,19.86685322,19.87389146,19.8809297,19.88796794,19.89500618,19.90430413,19.9143553,19.92515971,19.93671736,19.94902823,19.96399262,19.98034367,19.99808137,20.01720573,20.03771676,20.0624674,20.08955568,20.11898161,20.15074519,20.18484641,20.22575258,20.2704855,20.31904516,20.37143157,20.42764472,20.49271808,20.56436371,20.6430392,20.72920213,20.8233101,20.92935464,21.04618701,21.17458605,21.31533063,21.4691996,21.63957403,21.82775322
19.78,19.78838092,19.79403191,19.79876698,19.80291505,19.80706313,19.81121121,19.81535929,19.81950736,19.82460105,19.82969474,19.83478843,19.83988212,19.84497581,19.85262261,19.86026942,19.86791622,19.87556302,19.88320982,19.89330485,19.90421595,19.91594312,19.92848637,19.9418457,19.95808662,19.97583213,19.99508223,20.01583691,20.03809617,20.06494986,20.09433808,20.12626084,20.16071813,20.19770995,20.24206774,20.29057056,20.34321838,20.40001123,20.46094908,20.5314396,20.60902477,20.69419618,20.78744545,20.88926417,21.00394762,21.13025847,21.2690341,21.42111192,21.58732931,21.77125336,21.97426742
19.76,19.76887083,19.77498262,19.78011195,19.7845952,19.78907844,19.79356169,19.79804494,19.80252818,19.80802126,19.81351434,19.81900741,19.82450049,19.82999357,19.83823231,19.84647105,19.85470979,19.86294852,19.87118726,19.88205655,19.8938027,19.90642569,19.91992553,19.93430222,19.95178213,19.97088101,19.99159885,20.01393567,20.03789146,20.06678509,20.09840397,20.13274811,20.16981752,20.20961218,20.25731456,20.30946969,20.36607757,20.42713819,20.49265156,20.56838119,20.6517073,20.74315385,20.84324479,20.95250407,21.07551712,21.21096176,21.35973118,21.52271856,21.70081707,21.89776501,22.11502458
19.74,19.74932764,19.75588709,19.76140325,19.76621442,19.77102558,19.77583675,19.78064791,19.78545908,19.79134119,19.7972233,19.80310541,19.80898752,19.81486963,19.82368384,19.83249805,19.84131226,19.85012647,19.85894067,19.8705617,19.88311833,19.89661057,19.91103841,19.92640186,19.94508372,19.96549545,19.98763706,20.01150853,20.03710989,20.06798132,20.1017627,20.13845402,20.17805529,20.2205665,20.2715084,20.32720049,20.38764277,20.45283524,20.52277791,20.60357278,20.69244622,20.78995296,20.89664772,21.01308524,21.14412813,21.28837301,21.44676622,21.62025411,21.80978305,22.01924952,22.2501899
19.72,19.72975354,19.73674707,19.74264232,19.74777409,19.75290585,19.75803761,19.76316938,19.76830114,19.77456198,19.78082283,19.78708367,19.79334451,19.79960535,19.80897871,19.81835207,19.82772543,19.83709878,19.84647214,19.85882265,19.87216554,19.88650082,19.90182848,19.91814852,19.93799582,19.95968046,19.98320244,20.00856176,20.03575843,20.0685465,20.10442328,20.14338876,20.18544293,20.2305858,20.28466403,20.34377984,20.40793323,20.47712421,20.55135277,20.63704301,20.73127488,20.83463238,20.94769954,21.07106035,21.20984234,21.36256429,21.53022325,21.71381627,21.91434041,22.13583892,22.37991808
19.7,19.71015056,19.71756427,19.72383056,19.72927554,19.73472052,19.7401655,19.74561048,19.75105546,19.75768477,19.76431409,19.7709434,19.77757271,19.78420202,19.79411836,19.80403469,19.81395102,19.82386735,19.83378368,19.84684168,19.86094691,19.87609936,19.89229904,19.90954594,19.93052267,19.95344082,19.97830039,20.00510139,20.03384381,20.06848828,20.10639438,20.14756211,20.19199147,20.23968247,20.29679564,20.35922396,20.42696743,20.50002605,20.57839981,20.66881928,20.76822512,20.87722918,20.99644335,21.12647948,21.27271824,21.43360385,21.61018172,21.80349724,22.0145958,22.24765732,22.5043541
19.68,19.69052061,19.69834036,19.70496937,19.71072011,19.71647085,19.7222216,19.72797234,19.73372308,19.74071065,19.74769821,19.75468578,19.76167335,19.76866091,19.77910418,19.78954744,19.7999907,19.81043397,19.82087723,19.834621,19.84946493,19.86540904,19.88245331,19.90059775,19.92266837,19.94678115,19.9729361,20.00113322,20.03137252,20.067814,20.10768433,20.15098351,20.19771153,20.24786839,20.30791685,20.37354841,20.44476307,20.52156082,20.60394166,20.69892782,20.80332737,20.91777869,21.04292018,21.17939021,21.3328113,21.50155631,21.68671673,21.88938405,22.11064974,22.35482147,22.62363393
19.66,19.67086547,19.67907697,19.6860601,19.69210908,19.69815807,19.70420705,19.71025603,19.71630502,19.72364066,19.7309763,19.73831195,19.74564759,19.75298323,19.76393752,19.77489181,19.78584609,19.79680038,19.80775466,19.82216271,19.83772201,19.85443256,19.87229436,19.89130742,19.91443684,19.93970588,19.96711455,19.99666284,20.02835076,20.06653073,20.10830114,20.15366199,20.20261328,20.255155,20.31804073,20.3867681,20.4613371,20.54174773,20.62799999,20.72739366,20.83661065,20.95631458,21.08716908,21.22983775,21.39017416,21.56648287,21.7598993,21.97155889,22.20259705,22.45744121,22.73788518
19.64,19.65118679,19.65977568,19.66710409,19.67344372,19.67978336,19.68612299,19.69246262,19.69880226,19.70647584,19.71414942,19.721823,19.72949658,19.73717015,19.74861968,19.76006921,19.77151873,19.78296826,19.79441779,19.80946885,19.82572044,19.84317253,19.86182515,19.88167827,19.90583186,19.93221928,19.96084052,19.9916956,20.02478451,20.06464526,20.1082525,20.15560625,20.20670649,20.26155323,20.32717981,20.39889732,20.47670578,20.56060519,20.65059554,20.75424074,20.86810267,20.99286893,21.12922717,21.27786501,21.44485673,21.62844148,21.82979658,22.05009935,22.29052713,22.55561994,22.84722766
19.62,19.63148612,19.64043801,19.64810263,19.65472526,19.66134789,19.66797052,19.67459315,19.68121578,19.68921718,19.69721859,19.70522,19.7132214,19.72122281,19.73315191,19.74508101,19.75701012,19.76893922,19.78086832,19.79654138,19.81346243,19.83163147,19.8510485,19.87171351,19.89685704,19.92432541,19.95411861,19.98623664,20.02067951,20.06216408,20.10754577,20.15682459,20.21000053,20.26707359,20.33534606,20.40994975,20.49088465,20.57815078,20.67174812,20.77949193,20.89782982,21.02747228,21.16912977,21.32351278,21.49690632,21.68748699,21.89647204,22.12507873,22.3745243,22.649455,22.95177389
19.6,19.6117649,19.62106546,19.62905701,19.63595491,19.64285281,19.6497507,19.6566486,19.66354649,19.67186565,19.68018481,19.68850397,19.69682312,19.70514228,19.71753541,19.72992854,19.74232167,19.7547148,19.76710793,19.78338217,19.80095012,19.81981177,19.83996713,19.86141619,19.88751586,19.9160282,19.94695321,19.98029089,20.01604124,20.05909343,20.10618801,20.15732499,20.21250436,20.27172612,20.34255098,20.41993846,20.50388856,20.5944013,20.69147665,20.80316901,20.92581728,21.06015368,21.20691043,21.36681975,21.54636779,21.74367135,21.95998572,22.1965662,22.4546681,22.73903805,23.0516296
19.58,19.59202448,19.60165945,19.60996847,19.61713384,19.62429921,19.63146458,19.63862995,19.64579532,19.65442218,19.66304904,19.6716759,19.68030276,19.68892962,19.70177133,19.71461305,19.72745477,19.74029649,19.7531382,19.76999301,19.78818553,19.80771574,19.82858365,19.85078925,19.87781162,19.90733138,19.93934852,19.97386305,20.01087496,20.05543927,20.10418597,20.15711507,20.21422655,20.27552043,20.34880552,20.42887594,20.5157317,20.60937279,20.70979921,20.82529276,20.95208899,21.09094078,21.24260102,21.40782262,21.59328363,21.79704368,22.02039432,22.26462709,22.53103354,22.82445536,23.14689413
19.56,19.5722661,19.58222136,19.59083823,19.59826321,19.60568819,19.61311317,19.62053815,19.62796313,19.63688767,19.6458122,19.65473674,19.66366128,19.67258582,19.68586079,19.69913575,19.71241072,19.72568569,19.73896066,19.75637562,19.77517059,19.79534556,19.81690052,19.83983548,19.8677475,19.89823852,19.93130856,19.96695762,20.00518569,20.0512073,20.10154611,20.15620211,20.2151753,20.27846568,20.35412016,20.43677413,20.5264276,20.62308056,20.72673301,20.84588299,20.97666774,21.11985983,21.27623179,21.44655617,21.63769405,21.84765045,22.07775143,22.32932304,22.60369133,22.90578818,23.23766083
19.54,19.55249093,19.56275253,19.57166745,19.57934411,19.58702077,19.59469744,19.6023741,19.61005076,19.61926298,19.62847519,19.63768741,19.64689962,19.65611184,19.66980482,19.6834978,19.69719078,19.71088377,19.72457675,19.74253164,19.76190716,19.78270332,19.80492012,19.82855755,19.8573265,19.88875304,19.92283717,19.9595789,19.99897822,20.04640296,20.09827458,20.15459306,20.21535841,20.28057062,20.35850487,20.44364438,20.53598914,20.63553916,20.74229444,20.8649585,20.99957519,21.14693575,21.30783141,21.48305338,21.67963712,21.89553558,22.13210764,22.39071219,22.67270811,22.98311298,23.32401741
19.52,19.53270006,19.54325424,19.55245728,19.56037763,19.56829798,19.57621833,19.58413868,19.59205903,19.60154895,19.61103886,19.62052877,19.63001869,19.6395086,19.65360445,19.6677003,19.68179615,19.695892,19.70998785,19.72846261,19.748397,19.76979103,19.7926447,19.81695799,19.8465515,19.87887817,19.91393799,19.95173098,19.99225713,20.04103143,20.09437723,20.15229453,20.21478332,20.2818436,20.36196917,20.44949751,20.54442861,20.64676247,20.75649908,20.88253719,21.0208319,21.17219219,21.33742705,21.51734544,21.71914884,21.94074056,22.18351069,22.44884936,22.73814667,23.05650167,23.40604626
19.5,19.5128945,19.52372769,19.53320884,19.54136482,19.5495208,19.55767678,19.56583275,19.57398873,19.58374638,19.59350403,19.60326167,19.61301932,19.62277697,19.63726063,19.6517443,19.66622796,19.68071162,19.69519529,19.71417003,19.73464179,19.75661058,19.78007639,19.80503922,19.83542524,19.868617,19.9046145,19.94341775,19.98502674,20.03509763,20.08985966,20.14931281,20.2134571,20.28229251,20.36452208,20.45434379,20.55175764,20.65676362,20.76936175,20.89863602,21.04045734,21.19565154,21.36504443,21.54946183,21.7562632,21.98330453,22.23200559,22.50378619,22.8000661,23.1260219,23.48382473
19.48,19.49307519,19.50417408,19.5139232,19.52230668,19.53069016,19.53907364,19.54745712,19.5558406,19.56585604,19.57587147,19.58588691,19.59590234,19.60591777,19.62077428,19.63563078,19.65048729,19.66534379,19.6802003,19.69965529,19.7206431,19.74316375,19.76721722,19.79280352,19.8239503,19.85797245,19.89486999,19.9346429,19.97729119,20.02860624,20.08472714,20.14565388,20.21138647,20.28192489,20.36617218,20.45819297,20.55798729,20.66555512,20.78089646,20.91327107,21.05846998,21.21733497,21.39070785,21.5794304,21.79101226,22.02326438,22.27763474,22.5555713,22.85852201,23.19173723,23.5574254
19.46,19.47324299,19.48459452,19.49460139,19.50320419,19.51180699,19.52040978,19.52901258,19.53761537,19.54787866,19.55814195,19.56840523,19.57866852,19.58893181,19.60414626,19.61936071,19.63457516,19.64978961,19.66500406,19.68491972,19.70640245,19.72945224,19.75406911,19.78025305,19.81212912,19.84694729,19.88470756,19.92540991,19.96905436,20.02156169,20.0789847,20.14132339,20.20857777,20.28074784,20.36692756,20.46105429,20.56312802,20.67314876,20.7911165,20.92645756,21.07488724,21.23726249,21.41444023,21.60727742,21.82342624,22.06065488,22.32043803,22.60425038,22.91356661,23.25370732,23.62691636
19.44,19.45339874,19.46499007,19.47524442,19.48405828,19.49287214,19.50168601,19.51049987,19.51931373,19.52981495,19.54031616,19.55081738,19.56131859,19.57181981,19.58737738,19.60293496,19.61849253,19.63405011,19.64960768,19.66996457,19.69192123,19.71547766,19.74063386,19.76738984,19.79996402,19.83554413,19.87413015,19.9157221,19.96031996,20.01396814,20.07263705,20.13632668,20.20503703,20.2787681,20.3667959,20.46293644,20.5671897,20.67955569,20.80003441,20.93820982,21.08972558,21.25545294,21.4362632,21.6330276,21.85353358,22.09550869,22.36045296,22.64986637,22.96524896,23.31198813,23.69236137
19.42,19.43354317,19.44536176,19.45585324,19.46486986,19.47388647,19.48290309,19.49191971,19.50093633,19.51166556,19.52239479,19.53312402,19.54385325,19.55458248,19.57046843,19.58635437,19.60224032,19.61812626,19.6340122,19.65479101,19.67720078,19.7012415,19.72691318,19.75421581,19.78745717,19.82376541,19.86314054,19.90558255,19.95109144,20.00582955,20.06568866,20.13066877,20.20076988,20.27599198,20.36578443,20.46384765,20.57018166,20.68478644,20.807662,20.94854138,21.10300047,21.27192408,21.45619705,21.65670419,21.88136098,22.12785648,22.39771467,22.69245952,23.01361501,23.36663207,23.75382009
19.4,19.41367699,19.42571056,19.43642877,19.44563978,19.45485078,19.46406179,19.4732728,19.48248381,19.49343114,19.50437848,19.51532581,19.52627315,19.53722048,19.55342011,19.56961973,19.58581935,19.60201898,19.6182186,19.63940015,19.66224233,19.68674516,19.71290863,19.74073274,19.77461059,19.81161345,19.85174131,19.89499418,19.94137206,19.99714961,20.05814373,20.12435441,20.19578165,20.27242546,20.36389992,20.46379564,20.57211263,20.68885087,20.81401038,20.95746493,21.11472645,21.28669256,21.47426086,21.67832898,21.90693347,22.15772698,22.43225613,22.73206751,23.05870775,23.41768816,23.81134828
19.38,19.39380085,19.40603738,19.4169719,19.42636887,19.43576584,19.44516281,19.45455978,19.46395674,19.47511228,19.48626782,19.49742335,19.50857889,19.51973443,19.5362331,19.55273177,19.56923044,19.58572911,19.60222778,19.62379299,19.64704705,19.67198996,19.69862171,19.72694232,19.76142619,19.79909038,19.83993488,19.88395971,19.93116486,19.98793177,20.05000615,20.117388,20.19007731,20.26807409,20.36114873,20.46278764,20.5729908,20.69175824,20.81908994,20.96499237,21.12491715,21.29977396,21.49047246,21.69792234,21.93027446,22.18514706,22.46410809,22.76872554,23.10056736,23.46520213,23.86499795
19.36,19.37391534,19.38634309,19.39748347,19.40705791,19.41663236,19.42620681,19.43578126,19.44535571,19.45670954,19.46806338,19.47941721,19.49077105,19.50212488,19.51890802,19.53569116,19.5524743,19.56925743,19.58604057,19.60797049,19.631616,19.6569771,19.68405379,19.71284608,19.74790571,19.78619819,19.82772351,19.87248168,19.92047269,19.97817926,20.04127959,20.10977367,20.1836615,20.26294308,20.35753679,20.46083038,20.57282384,20.69351718,20.82291039,20.97113481,21.13358528,21.31118283,21.50484849,21.7155033,21.95140578,22.21014175,22.49329926,22.80246641,23.13923126,23.50921662,23.9148175
